uuid,label
e02be2f3-7b21-4bdd-baea-d5431432dd97,not_cyberbullying
6e3cdd9a-4f26-4fb1-8ec8-19859a29bb47,cyberbullying
3ab9da08-fceb-4da5-80e9-7bfd80538cb3,cyberbullying
fea361fa-138a-4949-a4e9-69336a8e5515,cyberbullying
c67fe163-e33f-4d3c-9c4a-e2aeb283bce3,not_cyberbullying
24c0c26b-a80a-4b13-975b-2e276ae536fc,cyberbullying
ed49ee2c-5fa6-4347-ab0d-a36c1ad298b8,cyberbullying
dd5b3632-d9a5-4e92-9608-7667057e3e3f,not_cyberbullying
e3268764-d360-4b40-ba5f-7f4e25c23883,not_cyberbullying
744bc445-a05d-4937-b514-8b659396a988,cyberbullying
f4be9847-23bf-4ce9-bedc-d1b343b450f0,cyberbullying
ae706838-04a7-43b9-8777-1209b7e1fc04,not_cyberbullying
cfa88dad-df04-4f1e-b5e1-b9cf9b41c0b7,not_cyberbullying
d19ed3fd-41ed-46c6-b8f0-bbe26da91b54,not_cyberbullying
191cbb43-dec8-41ab-8508-b392971d6fd8,not_cyberbullying
b26201a8-959a-40cf-bd81-aaec89621115,not_cyberbullying
94b3c816-1136-4904-bb48-8d8d5ec39fe8,cyberbullying
cecf9dec-727b-4a60-8b5e-d129d2ec8790,cyberbullying
3080087a-49b9-47f8-9a57-405c04417928,not_cyberbullying
9a1429a2-d279-4f2e-bd00-f1093f09ed1a,cyberbullying
26cbd4be-a579-4677-89ea-696ba2fdb4e9,cyberbullying
9392a625-e4e3-4387-a04e-4867ba8e0bd6,cyberbullying
52c079fe-cccc-470e-8605-651fd9f8a254,cyberbullying
d779f674-9d73-4b67-8d2b-2f8fdc8ba6a2,not_cyberbullying
fe00865e-e22d-4d95-a13a-523b07d63f23,cyberbullying
276dbfbe-67ce-4082-8416-5d23e6d0cdc1,not_cyberbullying
2929a08e-b162-4c9c-9d93-4bac51320def,not_cyberbullying
adac5f69-6fc8-4ff5-ab2b-69f959a9df5d,cyberbullying
ff98c9c1-a634-4d65-9d92-65f7e1e4b93a,cyberbullying
06f6957f-4d35-4a44-95f1-4497d5ae55a8,not_cyberbullying
d22e1d50-7880-432d-94ac-b05bd9098164,cyberbullying
6294fb63-6cdf-492d-9ca8-94d738a842d2,not_cyberbullying
409d1ad6-6895-433b-9c7f-02992a220e4a,not_cyberbullying
5ec39b2e-1d55-48b5-8739-9062e4a489f5,not_cyberbullying
f7ccd737-2a1b-466a-94b9-d1d539198682,cyberbullying
a26c8b94-3928-4a84-9865-c990dcad8001,cyberbullying
079be3f8-8a46-4e03-a936-316e728ad48e,cyberbullying
986b3a1d-59ca-4217-bdd1-f150a2197a55,not_cyberbullying
b7d07a33-b182-4cfe-830b-0e0b0a5904c3,not_cyberbullying
9343f7c5-3855-43a3-9e58-c1d3e58b4858,not_cyberbullying
9baefb77-7681-4cbc-85d7-00edaa99161b,not_cyberbullying
86647d39-974c-4b9f-ae0f-5993c6017270,cyberbullying
899aeba6-27e4-4808-9ab2-e01c33540341,not_cyberbullying
15d0e522-dca9-43cd-a121-5b1b7008d8f7,not_cyberbullying
4088bea4-0f1e-42fb-9d24-f8bac3c2e52e,cyberbullying
399281b6-bf5a-4174-960a-0ee652212a17,not_cyberbullying
e950a258-583a-4cac-986b-e4371fdf6abe,not_cyberbullying
16b368ef-ff30-44e6-a15c-31c5b36920cd,not_cyberbullying
1e970cbf-40fb-4354-99c9-7fc566282d81,cyberbullying
e59446fa-a796-4455-b82e-9d490bc3d818,cyberbullying
28c15f48-37ff-46c0-8132-64e04717e7c3,cyberbullying
18d4a486-bad9-4b37-b5a2-ef388b6d7746,not_cyberbullying
ae34739a-b525-4698-bd18-89b7910ad1ba,not_cyberbullying
11e1b24f-3e99-4dad-94a3-28da88497ea4,cyberbullying
308d8ace-8723-4a9d-a69d-aab1be34417a,not_cyberbullying
3ac63985-b751-4611-95d1-5c580a469a61,not_cyberbullying
f2d50527-af43-4058-ac59-cd8a99e4ebcf,not_cyberbullying
040a41c8-3beb-43ce-b8fe-4a16d1667e74,cyberbullying
fae02e16-8bf4-40a8-84a6-594b60d23dcc,not_cyberbullying
12edf2e1-7b47-459b-ace6-482f4bda692d,cyberbullying
45dbbd9a-415b-404d-9dce-18cbd006c9f0,not_cyberbullying
90e04a85-8677-4a10-8d1d-b7168f4c2592,cyberbullying
94042b23-9cef-4ffe-a9c9-8c1601a8f0e1,cyberbullying
2638db10-b801-45ef-b24d-d333c59d6f96,cyberbullying
2f54b085-9eb0-4475-9aa5-07717c5512b2,cyberbullying
fb87182a-a665-47b0-b728-a5e6579876c5,cyberbullying
8e2e66f7-b052-49ec-ac26-d58f824248d7,cyberbullying
24b9d6b1-42ff-44e5-987b-695dd388d16c,cyberbullying
db5fb519-3ab3-4c20-9304-973c09f00288,cyberbullying
d3004e0f-89c5-4621-ba79-1a096f39b780,cyberbullying
43a59838-5034-4002-bf5c-6ed87cdff0a0,cyberbullying
eed11905-cb98-4203-ab29-7f0df5812029,not_cyberbullying
1a0e265b-f666-4d44-bce1-f2c44e75a615,cyberbullying
0b1f7319-9b6f-4389-8b45-5f30c59421e0,cyberbullying
bf919ae3-6ba2-4661-8de2-d900b79b8289,cyberbullying
1ed95cd0-1def-4cfd-ba0f-7ed3525a38f0,not_cyberbullying
70d49d3f-6eb2-40fc-89df-305b7bf7c515,not_cyberbullying
ba15bef9-a800-4e09-894e-52f099337aee,not_cyberbullying
44d76697-b615-44f4-8978-cf1758fb6bee,not_cyberbullying
5e52f117-39d7-473f-8c7a-d97285505ab7,not_cyberbullying
4e7df0a8-57c4-4f92-93a9-305c489123f4,cyberbullying
de5795e4-e6bd-4880-b193-d6b82919b573,not_cyberbullying
38b8b061-7041-4982-b8c1-36f8c487aa52,not_cyberbullying
6fafa083-b21e-4244-9ea3-13197e7b242d,cyberbullying
1c042793-e693-43be-bd3c-37dc2a2074d8,cyberbullying
978c5bf6-f815-43ed-9a5e-3f9f84216562,not_cyberbullying
6d59f3bd-010e-4f11-912d-710d97bfa739,not_cyberbullying
29e855af-d151-4a49-8ded-d22076daa2a6,cyberbullying
05a8be75-a441-4a22-872b-6c67268dd4c8,cyberbullying
c288e3b9-1d26-4c39-b476-9a9a998a663a,cyberbullying
5c93b18b-7a97-4653-b8bd-298922a25102,cyberbullying
ecebfcfc-3699-4547-b11c-b298315a857e,not_cyberbullying
21f371bd-4a10-41a9-856f-10634d61c886,not_cyberbullying
7e6dd6f2-3a9c-48ee-8a4f-637fb48087e2,cyberbullying
d84bc2c1-6fe6-4b41-9fd3-719877386d7d,not_cyberbullying
a5f77351-2772-40ae-8d61-944aae80702a,not_cyberbullying
a4fbd9aa-2f41-4f06-b434-e29a024de05f,not_cyberbullying
0c95a524-2a16-4af8-8f84-fee6850cebf0,cyberbullying
ad137371-17c4-45cf-ab51-e327043c0c7c,cyberbullying
9dd49d68-8df9-4c2b-ba38-bee462906005,cyberbullying
f85e31ab-014c-49d2-915a-47be249f66ae,cyberbullying
1ea58e6e-6e79-4c28-9399-e6012c1c0c13,cyberbullying
5f34efe9-896e-4bf9-ad10-65b86c5f5171,cyberbullying
58285326-0c72-4b9a-b80d-0bae7ead7fd0,not_cyberbullying
ca3143e5-8286-4ef4-be15-da9425ff173a,cyberbullying
10e15219-97da-4a65-a6f7-b41ef07bda27,not_cyberbullying
c7ad36a8-0be3-4f71-8120-01a7eae2d523,not_cyberbullying
d6186cd0-0471-4f63-a3f2-9845069685fc,not_cyberbullying
77dc9a4c-bd34-465e-b400-e4146ef1fde6,not_cyberbullying
9f60e563-31f0-4b1d-8b8e-1a35a4a92946,not_cyberbullying
d8c41253-2fce-4a7c-b97e-2cd4fb223e80,not_cyberbullying
d670c549-37d1-40fe-ab41-3b5ac1f5ce85,not_cyberbullying
04a07715-5b98-4bed-9ccb-efc7c36a155f,not_cyberbullying
26530732-9655-42f4-8de4-8be11fc9afab,cyberbullying
f3de5f24-a93e-4bd7-a374-5a326bc40981,cyberbullying
925797f0-d3b9-469a-b797-9953979cb3b4,cyberbullying
7ccc1779-c1fc-4ad8-837a-8ae68ccb20d2,cyberbullying
4539cb2f-7c86-4b9b-8659-21a78e58909d,cyberbullying
b496cee0-d25c-4b98-a1a6-cced813c9eb7,not_cyberbullying
77533510-4cc4-4ca6-b7fa-6272e7571e5a,cyberbullying
e9edc670-69dd-4095-9269-cbf2dcd459c2,not_cyberbullying
87c82c28-d751-46ef-9ac1-001cfe9f8b70,not_cyberbullying
93ca66e5-ea27-4f3b-88a6-a85e8b3af82d,not_cyberbullying
d89ec909-dd12-49de-b0d5-244ec76a9d2c,not_cyberbullying
b424f5f7-30a7-4559-90cd-e038d88e10d6,cyberbullying
871aedbb-2797-4e3f-a749-5e66e29344a6,cyberbullying
843e13fe-3354-4629-b1c0-aed397d054d1,cyberbullying
bfe0cabd-b939-42c8-a3fe-9dd0e4a0add5,cyberbullying
09856f86-3668-4a95-9210-9a7bde7e1e5c,not_cyberbullying
7c14bac2-0d85-4e2e-81c1-f3f92f471d4b,not_cyberbullying
9d7653e9-6cf7-41da-9747-2526072ec850,cyberbullying
bd7e89e5-6bb4-4eae-8849-bf4c983945a8,cyberbullying
9a988111-f3e9-42cd-b6b8-aee7f70e6c6a,cyberbullying
1eada696-5da3-4225-bf14-80dd7c4e43bc,not_cyberbullying
7525a6a8-b0eb-4d68-bb16-d3e0eec8781b,cyberbullying
2b73cc60-c259-4e69-ab09-e19a136f9a20,not_cyberbullying
f3a21677-e7d1-4690-bb7c-49d5e7df3e72,cyberbullying
a31de9de-7dbe-4b41-b098-8e731788ca29,not_cyberbullying
e8ceda85-b3dd-4481-8bbb-e41562bf0f3d,cyberbullying
6ed88bea-4c0a-4bf7-a05e-2b77ab24a9d6,cyberbullying
d661703f-fa3e-41a3-9aad-30168f37c490,not_cyberbullying
b4ffa504-ff70-4e5c-a57b-fbdbcef69a41,cyberbullying
e7b41f75-3b34-4b7e-9635-b0aaecdf9fb5,not_cyberbullying
3949b0a1-38e4-4473-8b82-2a3d5d2e8acf,not_cyberbullying
069787a3-94c1-4f67-8118-011e7537b209,cyberbullying
15776dd4-0005-430b-82d2-d13074dbabb2,not_cyberbullying
9e36934c-b1ae-491d-8ceb-67b40aa4f9b9,cyberbullying
09664973-7214-479c-9dc9-d36a1a743794,not_cyberbullying
906055fe-573d-4668-b2d5-fde2e67352f8,not_cyberbullying
d10a3569-7e59-48f8-8752-4a611dd35ebb,not_cyberbullying
b477167b-18d7-4d14-9d45-327af1bd02de,not_cyberbullying
892df033-3e1e-4118-b0a5-26a1bb5d10a2,cyberbullying
39c384a0-4940-4d4a-b08c-47c7ce7e6d4e,cyberbullying
01fd5c2b-4392-4135-ae64-06d7aef153b4,not_cyberbullying
575f3bdf-119c-46e9-aa13-5cbe4e8d4d45,cyberbullying
c77955a4-dfc1-490f-8c1b-a372fcf0814f,not_cyberbullying
c6462854-db94-42cc-81ba-e7e99ab9621d,not_cyberbullying
214f900d-ae84-4184-9450-0905f9fc75b7,not_cyberbullying
6e6fd49a-1ef2-4833-8878-841ab24f3abb,cyberbullying
4c81ae00-736f-4af9-8e29-6a0be46de6e1,cyberbullying
c40dc4da-dd2a-480c-b581-423c3ea45c47,not_cyberbullying
a1a02934-854a-4694-af5c-8c9b35991b59,not_cyberbullying
f2996688-72a4-4b4c-9695-6402cac76605,cyberbullying
02b7a6fb-3409-4f5d-8e91-0dca8e6148c1,not_cyberbullying
28ae39f8-50e2-48da-80b5-52e4c170ade3,cyberbullying
dacbce84-4305-4ee4-8389-a8922914f2fb,not_cyberbullying
5db2dc20-d76a-4823-bfb7-d0cbc3ee4cf3,cyberbullying
25efab04-c76f-4e3a-b5b8-2800f98631cb,not_cyberbullying
4b8027c2-1aac-4a70-aa9f-35af6241aa52,cyberbullying
bf775703-20d2-4296-9dcf-609aca448261,cyberbullying
3d7a78dd-ff25-4857-8ac0-c1dacd2fda2f,cyberbullying
c6afba67-66ae-4b13-af83-d78b198bd88a,not_cyberbullying
bff13667-623e-4643-b88a-744a58cf7a33,cyberbullying
b6e7969e-2c64-493f-acb5-3ededb4f792f,cyberbullying
a31fd86d-227e-4751-843b-ee9bf5f92e4b,cyberbullying
1d1c5c04-513f-4db7-b48a-3151e270ed4f,not_cyberbullying
487d844f-8a2d-4dcd-8894-49a620fb7eee,not_cyberbullying
41388f1a-31c9-4cec-b7ab-d12e587dcb3d,cyberbullying
47e4b383-f240-4855-b860-d74bdf9a2bde,not_cyberbullying
491ca68b-61bf-4d38-b698-85143fa111b3,cyberbullying
83518370-4e48-4162-8f6d-9969197f533f,not_cyberbullying
da3acd29-3174-4845-b1c4-b8738c2e42ae,cyberbullying
0f35e7c5-40d3-4da8-a876-122d5380735a,not_cyberbullying
373522d2-9766-4920-9b7a-4a99aefa550d,cyberbullying
202d2db7-244a-4b31-9bc9-9df4c2128a06,not_cyberbullying
cd6ce384-ea6f-46e9-acd0-992ca1310a17,cyberbullying
de99755a-a775-4099-a4bb-18a30a2aef75,cyberbullying
de05b9c3-27bc-4618-8505-86068b3cdaea,cyberbullying
d84ea5bd-453a-4b5f-b841-ddbd5ea04042,not_cyberbullying
de79c70b-6616-4eaa-a3c0-33a13d332338,not_cyberbullying
dd29840c-3432-487c-8a26-a8bfd16ee6f2,not_cyberbullying
422938f0-0628-46ff-9a2b-67460c87c076,cyberbullying
0427daa6-c13d-4a04-be97-88fc0719db01,cyberbullying
7efd23ec-3899-4a97-bca6-8cb45031004e,cyberbullying
2d59d12e-b7ca-4783-9371-fb9fd2916c7d,cyberbullying
307b79d6-d76e-49fe-9939-f44e79726e9c,cyberbullying
c5ba6a5b-34f4-4223-a11a-a2c0e6b2a66b,cyberbullying
80e7722a-f407-4f19-855f-30c7b1a3662b,cyberbullying
b3b0e3cb-5588-4790-8b3b-3556277ad990,cyberbullying
1f5b2e37-7fc3-490b-8019-cc9bc0c92129,cyberbullying
d16fdf29-a7cd-4b78-91ad-495ee76784ee,not_cyberbullying
73f582ff-6e16-4603-8f5b-b5911c205ae1,not_cyberbullying
932598a7-0063-4616-930b-0f83bbd9e815,cyberbullying
4b776344-6f15-40c1-b6e7-feef369b16a9,cyberbullying
a98dfd28-705d-40e9-94f0-7d8536ec4f8f,not_cyberbullying
b95cac1d-97a3-44cc-8d2e-16dc9e19f1ce,not_cyberbullying
e3554e0c-a174-4a30-af54-3fce7d056116,not_cyberbullying
8c66c98f-a47b-4f9a-8c6b-be12bd92d256,not_cyberbullying
f0ee07a9-eb2d-4c8e-a720-c5d991aa7066,cyberbullying
63c517a9-b982-4deb-a76d-7729a9ce749d,cyberbullying
022559d8-47c5-45be-af4b-353ce3749f2a,cyberbullying
8426a3bc-61f5-488e-9a7f-f840b5949df7,cyberbullying
67dd9329-a931-4f47-b514-395daac26b34,not_cyberbullying
e15541e2-8e19-478f-a9ec-cf4e3f3b9ef0,not_cyberbullying
8c2420c7-28a8-4cd2-b185-bc49963e12b0,not_cyberbullying
c5c6cec1-d48a-47ac-ae7c-c128bd25b416,not_cyberbullying
ee37d465-9a35-45bb-905b-7375456e4a3c,not_cyberbullying
e810d0bb-1781-4d4d-8a9d-ffe3e4e38ff6,cyberbullying
6bd44398-fa47-4b44-8208-ce2f55a04aa6,cyberbullying
3a082e72-9c6f-448a-af31-e631101d0ba2,not_cyberbullying
d8739f7d-1220-4ea1-ab0a-9d65b983562c,cyberbullying
51b608ae-63be-44a3-b6b5-a49727a220cb,cyberbullying
2d3f7abe-caa5-4340-8b6d-5fe2641b7b7a,cyberbullying
a65421d8-279e-4a0f-bac3-4306b7fb227e,not_cyberbullying
dbcc5776-73a8-4f77-913a-a33655a58ae5,cyberbullying
44bdbb2a-5bdf-4081-b180-ac6162f6dfae,not_cyberbullying
77d250c1-9cca-4bd9-99e3-8d1d0c7db58b,not_cyberbullying
063bcce7-e9f6-4eb2-bd15-ea118565c4e7,cyberbullying
18b176d8-fb7a-4179-bcf3-de0b792417c1,cyberbullying
914e5187-40e2-4fd3-8e17-0531b738101d,not_cyberbullying
b7d62e8d-7be2-4267-a8ca-d8bc4e5ae102,not_cyberbullying
236db768-e7db-49e9-a78b-869335c95404,not_cyberbullying
a9803619-3ea2-4740-a937-011f844e18a2,cyberbullying
d408a84e-2fdb-4330-9f65-a4a2ca52e085,cyberbullying
ba49e5e4-d39b-4f80-aa3c-a2ccb045cc39,not_cyberbullying
e23f19f2-9e01-40b2-ab52-8910c723082b,cyberbullying
d7f3b106-8ad2-4cb8-833f-cfda1e76e30a,not_cyberbullying
83819cd4-bb56-4e3e-a5ab-08d7fda449a7,cyberbullying
93b9ad75-23dd-4007-9eb6-c837c4e562c2,not_cyberbullying
e5cef6d5-924e-458a-87d0-76fed9629c6e,cyberbullying
a6a0f2bc-5cec-4574-a073-036b35373320,cyberbullying
082907f7-bc1d-4a4e-b592-d83bf58446b4,not_cyberbullying
a426753b-6da0-40f2-9baa-0d84fab899eb,not_cyberbullying
77fc2f9c-d487-407d-a51e-340904efd352,cyberbullying
da53a839-8d8f-4db1-8f93-90004be2ff78,cyberbullying
db430764-b78b-4424-966d-3c1ef77eba8f,not_cyberbullying
14fa6ba0-ce1a-4cc0-b705-7ef8b8a7a589,cyberbullying
112a420f-e264-4a18-aff6-c3d1c2de160c,cyberbullying
d2090215-f8f5-42d5-8218-7d7d48c19447,cyberbullying
53ea8896-69fb-423e-be7d-0f7a11c9218a,cyberbullying
2d89e3ce-43a8-4cd1-8257-f304a9717be1,cyberbullying
0ec519a2-1f94-4ef6-8bb3-f956ace63299,cyberbullying
3cfbcf23-f726-4e28-aa79-239a9a1f7837,cyberbullying
f41a6fe2-53cf-4706-be1b-f23e8c78c79c,cyberbullying
393eb7cd-2107-4849-8af8-6e0671285d0a,not_cyberbullying
66bef78a-61d9-442d-940e-a9538ca10215,not_cyberbullying
6375b9e6-7dbd-499a-9e4c-b74064ebe78a,cyberbullying
1f173320-e656-4b17-a186-a895de4240de,not_cyberbullying
6208cf49-25f4-4eed-a507-6646deed9d1b,cyberbullying
24e56039-6cb8-4998-bd78-f5e2ef7553be,not_cyberbullying
66ec6f68-5210-4228-a276-b1141d046221,not_cyberbullying
be2e4201-3446-461b-80a1-b041898eee8c,cyberbullying
434ac8d1-6c9e-4d32-a77d-6c51fa366fcb,cyberbullying
955ec849-f001-405a-9345-63132e4bb5bb,not_cyberbullying
889649a8-1c0c-48d4-bd3e-e7ac4f64db44,cyberbullying
b1fa0505-5420-4598-b048-8a29cdce5555,cyberbullying
b5d3360a-8a1a-4082-b0db-c5afb08f8d16,not_cyberbullying
3c95d3d5-9b55-4d38-ba94-3a630dbef09f,not_cyberbullying
f37acd50-21f2-43c0-930b-5a8a3c7502ed,not_cyberbullying
6c9faa25-6883-4737-9c08-0a768dba8198,not_cyberbullying
3ade3696-a3fe-4a1e-921c-4acd2860754b,not_cyberbullying
5a2e1857-5311-43ba-96f8-17184cb4ec40,cyberbullying
88fdcddc-59eb-46c5-ac6f-4b48726b2ec2,not_cyberbullying
2ab25b8b-c1be-4738-b1f7-27b1cb931303,cyberbullying
3b817b38-de44-4eed-b212-353d64105f55,not_cyberbullying
734e49cd-8873-453c-af84-a06608afc184,cyberbullying
1804c9b5-2ec3-47c6-9f4b-42def12dbbe0,not_cyberbullying
fff196d3-9a7a-463a-8166-fd55fcfbbfc5,not_cyberbullying
b18aa471-d498-41dd-ab72-44c87e83669e,cyberbullying
10ea790e-8cf3-4dc7-9633-58847bd62bc3,cyberbullying
7adeba64-9bbb-44e5-b966-35141c36ac17,not_cyberbullying
8e15d249-6a33-4217-9dd9-fdbe5414b7ad,cyberbullying
d38c1eb3-3dc0-47c3-a1b1-a00126cea836,cyberbullying
4f8b3572-3be5-444f-8a95-1b33d6d3e2f6,not_cyberbullying
13527831-313f-45f2-b8f7-96b8496e8f3e,not_cyberbullying
0d0cafc0-4e1b-410c-86c2-8c159284e7e1,cyberbullying
cd43d374-3f9a-4486-902d-8bf711cadb97,cyberbullying
fa0bc816-3c63-4aec-9054-a4af11f0a6cd,not_cyberbullying
e99c6e3c-b66a-4cae-a321-ff9621ccc307,not_cyberbullying
59d98ded-194f-4edc-b846-ff2e9de6a0a1,not_cyberbullying
397afb8f-e9f1-4b3b-bf22-1f182b186aa1,not_cyberbullying
9e69c636-eb94-47a7-8b62-3299ef60adca,not_cyberbullying
5e8acb47-9959-4b3e-9b8a-fa99db123ff3,not_cyberbullying
f7dba41e-aedf-47fc-9775-833a7b46c904,not_cyberbullying
1d4df2da-2287-4e05-9d69-2049d68b200a,not_cyberbullying
b4b5a82b-b0bf-4d71-8a0c-84fc63e90bb5,cyberbullying
edddb5d6-8d20-4284-afe4-6082551c6c65,cyberbullying
e404affb-88ff-4b8d-989f-2261eca573dd,cyberbullying
d8c69de3-cf63-42ad-8f28-7d7e7be85d9c,not_cyberbullying
a9a43208-5cf1-4b13-8240-fd2a64047f02,cyberbullying
8a52cc3c-1413-4043-9b8b-55df28ac4b5b,cyberbullying
e947080d-24b0-4c65-a70c-569ac7fb1edf,cyberbullying
386f85ca-c582-4ffa-b5d9-286180404d99,cyberbullying
7e65a46d-6cbc-443b-bf65-a2706fb6658a,not_cyberbullying
f85f1116-20ea-434b-a661-9ce1ef551ba3,cyberbullying
4fb240dc-c7d1-4bf7-a359-715023fbb399,cyberbullying
6fa90777-55ad-46ae-a184-75d64b8bc264,cyberbullying
7f85d725-60a5-41ab-8ab9-bb56ae24b6c7,cyberbullying
12947d80-011c-4842-924b-ee4d95557dc6,not_cyberbullying
f4d9fc63-2325-4fda-81ef-eef79716bfcf,not_cyberbullying
b03d330c-5937-415e-9230-01d809d4a8a9,not_cyberbullying
fcded125-1912-43cb-a1f7-8867f095fe9a,cyberbullying
a39c6568-579d-4bd5-a552-5b29bb42471c,cyberbullying
6aad08e3-6921-4609-89a7-d40f2ab93c58,not_cyberbullying
a9e54803-555e-4a22-bd5f-d9652490cbff,cyberbullying
b2288acd-178f-414e-a791-eb506a0c97e2,not_cyberbullying
a52769e2-79b5-4c80-bda3-f98098daeacb,cyberbullying
65aeb8cb-04a1-48f0-97e5-7ac5da3f9032,not_cyberbullying
6e2318b9-4ef4-4b9f-b4d4-6a4cdfc55b00,not_cyberbullying
57e9046d-4bc5-4016-8744-2ffc5e119d2a,cyberbullying
99a0616f-793f-4536-8fb7-6fe509473168,cyberbullying
f3f19d99-26ab-45ab-a837-96b817420cd0,not_cyberbullying
da1b02f9-90ad-4185-815d-1b588f2032b9,not_cyberbullying
44150bad-747a-47d2-82f8-1a538fa23067,cyberbullying
1b9069f2-7263-4008-9d6b-b2571fd9244d,cyberbullying
f7dd5776-a6b3-4872-88fb-723e17a4dddc,not_cyberbullying
241a2033-daa6-4d7c-bfb0-53e6083c9944,cyberbullying
cf4ed582-b1a0-4f4e-ae55-0124638fb7c9,cyberbullying
d4a8a856-1b2f-4ade-addf-9c39bc8d3d63,cyberbullying
e5178bdb-8599-43e2-aa9a-94aa58baec36,not_cyberbullying
7041fe74-57a3-4ac9-8078-de02e20f7bda,not_cyberbullying
79199def-ca76-4130-b7d7-4e4d2caec123,not_cyberbullying
a805bc0d-5c07-46e3-8fa2-5b1bb8a893c5,not_cyberbullying
8b4da86f-ac9f-461e-89f6-85fe17387a54,cyberbullying
eaabff74-f7ff-4227-829e-26a9d3e3b5a2,not_cyberbullying
d68a0b0c-d6b9-467a-8965-de4eeab79095,not_cyberbullying
8c1ec32d-0c5c-4eca-aa83-f1a5474d46dc,cyberbullying
6c24cb32-b08f-4159-a2a8-30f8dc34ffa4,cyberbullying
fe738d03-cdad-432f-9c82-21a0f4c7978e,not_cyberbullying
24c722f0-6597-4df0-b91e-44585616f645,cyberbullying
4757352e-36e8-4c01-af1d-972bc25e6593,not_cyberbullying
56265f0e-8252-4921-b1bb-33d5cd6b026d,cyberbullying
3243baa6-96c5-4ce2-bde9-5222b4dda933,cyberbullying
0fd803af-be29-4ac7-ba8c-64d0d9cdca51,cyberbullying
7670c5a1-d2d2-4af6-bd38-01d96cc2e27b,not_cyberbullying
ac8b05f5-110b-41a3-9376-5bda1ef76b37,not_cyberbullying
ca6ead1d-7a67-40d9-92ee-0b7ffc985080,cyberbullying
a9261827-da6d-4177-9116-6f97850cff94,not_cyberbullying
32b3152b-2477-4b63-9f7b-1ae37495f9e4,cyberbullying
6f8e83b3-82dd-4c49-9957-d60a3bed2259,not_cyberbullying
d96ca74a-f6bf-493e-a31c-dee4a8d7ae12,cyberbullying
5ac2ab8e-0a17-435e-9f78-44d75db6d610,not_cyberbullying
d4a2976b-ab62-4745-8e32-25da048d718f,cyberbullying
b5699d77-f071-4b97-96d3-576a52f6766c,not_cyberbullying
d64c8576-110c-4924-8751-0cc38145351d,cyberbullying
aefa9968-bb69-4de7-8eec-e7ace4286605,not_cyberbullying
60fa63e3-440a-4561-8fca-bf550ae2957a,not_cyberbullying
0bffb944-c1fc-414a-9984-1a80409f60c2,cyberbullying
a163c5d1-c5e1-4381-a1f2-408e088f03d2,cyberbullying
a2e0eabf-af38-4762-99d7-a6aa4d0f6a86,cyberbullying
d0add063-8a25-43dc-bf1e-b2c2d1399c7b,cyberbullying
c7d00a67-648c-4c11-803d-b3c0131298c4,not_cyberbullying
f134eb10-3216-47c6-aa44-fbada98a97fd,not_cyberbullying
4aa5e3c0-6d26-4bb2-9009-6d9348a6f347,cyberbullying
9f654707-f2c0-4f0f-b3f1-452c2542e348,not_cyberbullying
2b9ff05b-8613-4675-9a78-8fc449c6ed8d,not_cyberbullying
d103b565-a5fd-4ac1-9f94-492c1037abce,cyberbullying
d509fc53-4e77-4989-adba-ab9030df30c8,cyberbullying
fa3e7710-2ed3-4aa2-9bd8-d793e3168c52,cyberbullying
14a75735-8039-41ce-a626-da6d064569d1,not_cyberbullying
28e34eaf-7f49-4b21-9dc1-95fd5b86c567,cyberbullying
86afcac8-3780-4fbe-8a25-9fc48796b763,cyberbullying
0f6cec67-1411-44a6-bb38-b7b4265308ec,not_cyberbullying
db1ba78e-e824-4370-bd9b-06c6d67155b4,cyberbullying
b23aa84a-d2d0-4585-826d-1fd81ebf18a0,not_cyberbullying
04262314-334e-4501-b684-420396b252d8,not_cyberbullying
7356de4c-466e-4a2f-9bc7-3d6700603d75,not_cyberbullying
e5d9b4a2-43e6-4565-9295-2c77b1bd6c83,not_cyberbullying
f9b01030-928b-43eb-9847-64b87e79b074,not_cyberbullying
8c02668e-996e-47cc-972b-35fe9a6fb797,cyberbullying
722cdeb3-46b7-43c0-a1e6-fb73f176a120,not_cyberbullying
7079525f-2785-415e-91df-5e724bc7b6ba,not_cyberbullying
1436f0e1-896f-47da-9da4-006a9e7d31d8,cyberbullying
538fb58b-51bc-45c2-82d3-b18d6e8ef8ed,not_cyberbullying
5c1679d1-38a5-4ce7-bf3a-b570ae08fe2f,cyberbullying
86789f9e-248c-4b17-9f66-012a9a8ba213,cyberbullying
44cc2a60-49bf-48d4-8c2a-a05076f27c33,not_cyberbullying
1159664a-615d-4315-89c8-1d3afd5404ac,cyberbullying
13fe8388-eb38-4504-a326-bac2f9f4fe0b,not_cyberbullying
3651e2e7-5e80-4c72-9901-757f96bafd54,not_cyberbullying
0e1e20d3-4434-49ef-9b13-418e4de79d8c,cyberbullying
237db5ce-efe4-48fe-9ce1-6a6b6a3ec720,cyberbullying
2c5c77a8-5d91-4d3f-92ce-4cabe3c680a9,cyberbullying
707766b6-a7d8-4197-b3bd-1ba93d814e77,cyberbullying
86625f7f-a6ee-4e4c-b003-fa37a56e6cd4,not_cyberbullying
e4a7d5fd-3a38-461b-95bc-4cc84f85f88e,cyberbullying
08778973-0afc-4cf0-bdd0-3d5c3d57ec5a,cyberbullying
be3ed689-00bd-4f67-a50b-58a73ba26093,not_cyberbullying
